ticker,asset_class,currency,factor,factor_label,direction,magnitude,sensitivity_level,raw_value,value_basis,sign_positive_meaning,sign_negative_meaning,structural_tags,evidence_metrics
PG,us_stock,USD,downside_beta_sp500,S&P500 downside beta,positive,0.464685,medium,0.464685,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.464685
PG,us_stock,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.225909,low,0.225909,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.225909
PG,us_stock,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.159899,low,-0.159899,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.159899
PG,us_stock,USD,stress_response,Stress-period average return,negative,0.001675,medium,-0.001675,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.001675
PPA,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.847494,medium,0.847494,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|usd_exposure,beta_sp500_1y_krw=0.847494
PPA,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.839834,medium,0.839834,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.839834
PPA,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.679946,high,0.679946,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|usd_exposure,corr_sp500_60d_krw=0.679946
PPA,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.151908,low,0.151908,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|usd_exposure,corr_kospi200_60d_krw=0.151908
PPA,equity_etf,USD,stress_response,Stress-period average return,neutral,9.6e-05,low,9.6e-05,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|usd_exposure,avg_stress_ret_krw=9.6e-05
PSQ,inverse_etf,USD,market_beta_sp500,S&P500 beta,negative,0.785841,medium,-0.785841,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=-0.785841
PSQ,inverse_etf,USD,downside_beta_sp500,S&P500 downside beta,negative,0.791075,medium,-0.791075,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=-0.791075
PSQ,inverse_etf,USD,corr_sp500_60d,S&P500 60d correlation,negative,0.350669,medium,-0.350669,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=-0.350669
PSQ,inverse_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.26932,low,-0.26932,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=-0.26932
PSQ,inverse_etf,USD,stress_response,Stress-period average return,positive,0.000705,low,0.000705,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=0.000705
QCOM,us_stock,USD,market_beta_sp500,S&P500 beta,positive,1.421382,high,1.421382,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|geopolitical_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=1.421382
QCOM,us_stock,USD,downside_beta_sp500,S&P500 downside beta,positive,1.305617,high,1.305617,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|geopolitical_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.305617
QCOM,us_stock,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.264121,low,0.264121,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|geopolitical_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=0.264121
QCOM,us_stock,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.081177,low,0.081177,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|geopolitical_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=0.081177
QCOM,us_stock,USD,stress_response,Stress-period average return,positive,0.000587,low,0.000587,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|geopolitical_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=0.000587
QQQ,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.201249,high,1.201249,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=1.201249
QQQ,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.193291,high,1.193291,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.193291
QQQ,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.931684,high,0.931684,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=0.931684
QQQ,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.155181,low,0.155181,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=0.155181
QQQ,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000225,low,0.000225,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=0.000225
QUAL,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.994826,medium,0.994826,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.994826
QUAL,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.966421,medium,0.966421,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.966421
QUAL,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.971662,high,0.971662,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.971662
QUAL,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.012747,low,0.012747,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=0.012747
QUAL,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000155,low,-0.000155,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.000155
RSP,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.892317,medium,0.892317,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.892317
RSP,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.869678,medium,0.869678,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.869678
RSP,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.88943,high,0.88943,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.88943
RSP,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.041546,low,-0.041546,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.041546
RSP,equity_etf,USD,stress_response,Stress-period average return,neutral,0.00025,low,0.00025,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.00025
SCHD,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.73678,medium,0.73678,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.73678
SCHD,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.728558,medium,0.728558,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.728558
SCHD,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.585134,medium,0.585134,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.585134
SCHD,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.22643,low,-0.22643,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.22643
SCHD,equity_etf,USD,stress_response,Stress-period average return,neutral,0.000383,low,-0.000383,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=-0.000383
SGOV,bond_etf,USD,market_beta_sp500,S&P500 beta,positive,0.208248,low,0.208248,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.208248
SGOV,bond_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.198222,low,0.198222,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.198222
SGOV,bond_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.487281,medium,0.487281,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.487281
SGOV,bond_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.156732,low,-0.156732,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.156732
SGOV,bond_etf,USD,stress_response,Stress-period average return,neutral,0.000444,low,0.000444,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.000444
SH,inverse_etf,USD,market_beta_sp500,S&P500 beta,negative,0.572634,medium,-0.572634,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=-0.572634
SH,inverse_etf,USD,downside_beta_sp500,S&P500 downside beta,negative,0.592315,medium,-0.592315,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=-0.592315
SH,inverse_etf,USD,corr_sp500_60d,S&P500 60d correlation,negative,0.239526,low,-0.239526,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=-0.239526
SH,inverse_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.241599,low,-0.241599,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=-0.241599
SH,inverse_etf,USD,stress_response,Stress-period average return,positive,0.000559,low,0.000559,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=0.000559
SHV,bond_etf,USD,market_beta_sp500,S&P500 beta,positive,0.208979,low,0.208979,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.208979
SHV,bond_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.199106,low,0.199106,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.199106
SHV,bond_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.490621,medium,0.490621,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.490621
SHV,bond_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.158542,low,-0.158542,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.158542
SHV,bond_etf,USD,stress_response,Stress-period average return,neutral,0.000437,low,0.000437,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.000437
SHY,bond_etf,USD,market_beta_sp500,S&P500 beta,positive,0.208958,low,0.208958,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=0.208958
SHY,bond_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.191425,low,0.191425,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.191425
SHY,bond_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.562402,medium,0.562402,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.562402
SHY,bond_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.164141,low,-0.164141,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=-0.164141
SHY,bond_etf,USD,stress_response,Stress-period average return,neutral,0.000315,low,0.000315,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.000315
SLV,commodity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.51158,medium,0.51158,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,beta_sp500_1y_krw=0.51158
SLV,commodity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.725441,medium,0.725441,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,geopolitical_proxy|inflation_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.725441
SLV,commodity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.604033,high,0.604033,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_sp500_60d_krw=0.604033
SLV,commodity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.241818,low,0.241818,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,geopolitical_proxy|inflation_proxy|usd_exposure,corr_kospi200_60d_krw=0.241818
SLV,commodity_etf,USD,stress_response,Stress-period average return,negative,0.003053,high,-0.003053,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,geopolitical_proxy|inflation_proxy|usd_exposure,avg_stress_ret_krw=-0.003053
SMH,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,1.555041,high,1.555041,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=1.555041
SMH,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,1.462455,high,1.462455,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,ai_capex_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.462455
SMH,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.714878,high,0.714878,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,ai_capex_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=0.714878
SMH,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,positive,0.228456,low,0.228456,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,ai_capex_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=0.228456
SMH,equity_etf,USD,stress_response,Stress-period average return,negative,0.000539,low,-0.000539,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,ai_capex_proxy|semiconductor_proxy|usd_exposure,avg_stress_ret_krw=-0.000539
SOL-USD,crypto,USD,market_beta_sp500,S&P500 beta,positive,1.623558,high,1.623558,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,beta_sp500_1y_krw=1.623558
SOL-USD,crypto,USD,downside_beta_sp500,S&P500 downside beta,positive,1.401464,high,1.401464,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|usd_exposure,downside_beta_sp500_1y_krw=1.401464
SOL-USD,crypto,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.440391,medium,0.440391,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_sp500_60d_krw=0.440391
SOL-USD,crypto,USD,corr_kospi200_60d,KOSPI200 60d correlation,neutral,0.033182,low,0.033182,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|usd_exposure,corr_kospi200_60d_krw=0.033182
SOL-USD,crypto,USD,stress_response,Stress-period average return,positive,0.011753,high,0.011753,avg_stress_ret_krw,위기구간에서 플러스 성과,위기구간에서 마이너스 성과,defensive_proxy|rate_proxy|usd_exposure,avg_stress_ret_krw=0.011753
SPLV,equity_etf,USD,market_beta_sp500,S&P500 beta,positive,0.574173,medium,0.574173,beta_sp500_1y_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,beta_sp500_1y_krw=0.574173
SPLV,equity_etf,USD,downside_beta_sp500,S&P500 downside beta,positive,0.580489,medium,0.580489,downside_beta_sp500_1y_krw,미국 증시 하락일에 함께 하락,미국 증시 하락일에 반대로 움직임,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,downside_beta_sp500_1y_krw=0.580489
SPLV,equity_etf,USD,corr_sp500_60d,S&P500 60d correlation,positive,0.449289,medium,0.449289,corr_sp500_60d_krw,SPY와 같은 방향,SPY와 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_sp500_60d_krw=0.449289
SPLV,equity_etf,USD,corr_kospi200_60d,KOSPI200 60d correlation,negative,0.228322,low,-0.228322,corr_kospi200_60d_krw,KOSPI200과 같은 방향,KOSPI200과 반대 방향,defensive_proxy|rate_proxy|semiconductor_proxy|usd_exposure,corr_kospi200_60d_krw=-0.228322
